first_name,last_name,salary,start_date,gender,remote,team
Haleigh,Calderhead,334473,5/9/2020,,true,management
Coretta,McEvon,637457,3/20/2020,Male,false,engineering
Clarette,Tarbett,977749,11/22/2020,Agender,true,engineering
Jaime,Gianneschi,253523,9/2/2020,Bigender,false,marketing
Ediva,Skelton,325185,2/4/2020,Female,true,marketing
Auberta,Whistlecraft,510781,,Polygender,false,engineering
Devland,Cominetti,194815,1/16/2021,Bigender,false,engineering
Sarah,Feather,553617,4/5/2020,,true,data analytics
Andromache,McAviy,562931,9/15/2020,Non-binary,true,management
Susanna,Ivachyov,873134,11/19/2020,Agender,false,engineering
Gray,Ghirigori,972661,5/29/2020,,false,marketing
Malissa,Billett,492837,9/1/2020,,false,management
Dani,Withinshaw,152136,11/8/2020,Genderfluid,true,data analytics
Garik,Massingham,378504,1/21/2021,Genderfluid,true,management
Alfred,Paraman,234494,1/19/2021,Female,false,data analytics
Hardy,Ethridge,578084,11/26/2020,Agender,false,management
Wylma,Cowey,254555,11/8/2020,Bigender,false,marketing
Tiphani,Philip,531804,8/8/2020,Genderqueer,false,management
Free,Prangley,385983,9/12/2020,Genderfluid,true,engineering
Cointon,McRitchie,136751,4/12/2020,Male,true,marketing
Doria,Ladyman,223628,11/3/2020,Male,true,marketing
Dela,Colvin,482923,10/25/2020,Bigender,false,marketing
Vonni,Bysaker,642502,11/22/2020,Non-binary,false,engineering
Hoebart,Eates,508366,12/6/2020,Genderfluid,false,engineering
Edgardo,Batalini,404343,5/15/2020,Genderqueer,false,marketing
Barbee,Reisk,139269,5/4/2020,Polygender,true,engineering
Vladamir,Romeril,702438,12/2/2020,Non-binary,true,marketing
Gayle,Erbe,259607,3/27/2020,Non-binary,false,management
Carmella,Pacht,599103,6/5/2020,Non-binary,false,data analytics
Hershel,Bernasek,435872,9/4/2020,Bigender,false,data analytics
Ludovico,Stoeckle,627293,4/18/2020,Bigender,true,management
Deana,Paolini,744215,6/28/2020,Agender,true,marketing
Reina,Jenner,883961,2/27/2020,Non-binary,true,data analytics
Cirilo,Huson,224642,5/25/2020,Bigender,false,marketing
Julieta,Falconbridge,111472,2/4/2020,Polygender,false,data analytics
Ollie,Gribbins,956647,10/8/2020,Male,false,management
Caldwell,Nazair,326412,8/10/2020,Genderfluid,false,data analytics
Sharity,Aizikowitz,856634,4/30/2020,Genderfluid,true,data analytics
Nicky,Kirimaa,245975,12/14/2020,Genderfluid,false,engineering
Janice,Pevsner,400491,12/11/2020,Polygender,false,marketing
Issiah,Devin,972798,5/25/2020,Non-binary,false,management
Gavin,Meugens,144726,5/30/2020,Genderqueer,false,engineering
Blithe,Circuitt,987183,8/11/2020,Polygender,false,data analytics
Marlene,Snozzwell,449428,3/17/2020,Polygender,false,engineering
Alyssa,Triebner,177637,,Genderfluid,false,data analytics
Wendye,Tasker,964899,2/8/2020,Male,false,engineering
Ernst,Fishbourne,994191,10/10/2020,Female,true,data analytics
Adara,Wakes,727063,5/4/2020,Genderfluid,false,management
Maudie,Daft,565630,8/12/2020,Polygender,true,data analytics
Laurie,Orrett,764929,11/26/2020,Male,true,data analytics
Cassaundra,Knevet,511076,1/20/2021,Male,false,engineering
Lay,Clericoates,305830,7/29/2020,Agender,true,engineering
Donia,Speight,328368,2/10/2020,Polygender,false,engineering
Cordelie,Godsal,970651,1/28/2021,Bigender,false,management
Marion,Minogue,201401,9/24/2020,Genderqueer,false,engineering
Willis,Downe,415130,10/2/2020,Bigender,false,engineering
Britta,Statersfield,717844,4/16/2020,Polygender,true,data analytics
Ginevra,Berzin,379871,12/22/2020,Genderfluid,false,engineering
Jeno,Harce,798641,10/12/2020,Bigender,true,data analytics
Gorden,Alessandretti,315911,9/25/2020,Bigender,true,engineering
Clive,Lutty,452766,9/18/2020,Bigender,true,data analytics
Bevon,Chaman,183298,6/29/2020,Genderfluid,false,management
Carline,Crollman,355054,11/28/2020,Polygender,true,data analytics
Timofei,Ackenhead,916900,10/14/2020,Male,true,data analytics
Priscilla,Tavener,489463,6/21/2020,Genderfluid,false,management
Ivory,MacMaster,848465,10/6/2020,Female,false,management
Isabelita,Giorgio,988088,4/21/2020,Bigender,true,data analytics
Doloritas,Schanke,585014,12/27/2020,Male,true,engineering
Ursuline,Surfleet,631021,8/11/2020,,true,data analytics
Evonne,Glisane,926770,9/11/2020,Non-binary,false,marketing
Moss,Kleinplac,886853,7/26/2020,Bigender,false,data analytics
Daren,Paddie,809804,11/24/2020,Agender,false,management
Corbett,Gibbings,263080,9/24/2020,Polygender,false,marketing
Corrina,Chaloner,330510,,Male,false,marketing
Abbi,Waby,433227,4/13/2020,Polygender,true,marketing
Antonia,Kemery,986028,9/19/2020,Genderqueer,true,management
Briggs,Maplesden,736681,3/29/2020,Genderqueer,true,marketing
Claudio,Marie,853329,12/8/2020,Agender,true,management
Chrystel,Goligly,953316,10/12/2020,Genderfluid,true,data analytics
Wyn,Edden,565477,2/28/2020,Genderqueer,false,management
Morna,Sessions,162030,6/11/2020,Non-binary,false,marketing
Idaline,Holgan,580887,11/30/2020,Bigender,true,management
Esra,Nacci,595367,5/31/2020,Polygender,true,engineering
Adrianne,Charte,573994,7/13/2020,Male,true,management
Cecile,Jerzycowski,987315,9/23/2020,,true,data analytics
Halie,Barns,670350,5/12/2020,Agender,true,data analytics
Ingmar,Cuesta,254625,10/29/2020,Female,false,management
Alphonse,Wooland,434074,3/17/2020,Male,false,data analytics
Rey,Jessel,189934,4/21/2020,Polygender,true,marketing
Brockie,Scane,343533,2/7/2020,Polygender,true,engineering
Yehudi,Daniels,584648,2/21/2020,Genderfluid,false,data analytics
Loutitia,Dunabie,778044,3/30/2020,Genderfluid,true,management
Whitney,O' Dooley,578414,6/25/2020,Bigender,false,data analytics
Grenville,Burwell,687303,8/9/2020,Female,true,management
Bone,Sinkings,541695,3/18/2020,Genderfluid,false,management
Shurlocke,Lanon,616594,5/17/2020,Male,true,engineering
Theressa,Mulleary,916037,3/15/2020,Bigender,true,marketing
Stevy,McKeag,209336,5/31/2020,Male,true,management
Oliver,Coleshill,127133,8/28/2020,Agender,false,marketing
Coriss,MacTrusty,160668,9/9/2020,Genderfluid,false,engineering
Drusi,Ramsby,946232,2/15/2020,Non-binary,true,management
Merell,Rickhuss,280388,6/30/2020,Genderfluid,false,management
Diann,Schrader,392248,2/24/2020,Polygender,true,data analytics
Orsola,Parkhouse,633371,7/10/2020,Non-binary,true,data analytics
Terrel,Wilkisson,283735,10/31/2020,Bigender,false,marketing
Rozalie,Andriuzzi,152612,12/5/2020,Non-binary,false,management
Ase,Eassom,530597,6/16/2020,Female,true,engineering
Courtney,Groarty,465049,5/31/2020,Female,false,engineering
Randa,Tweedell,941519,11/13/2020,Non-binary,true,data analytics
Millie,MacCollom,322714,4/18/2020,Polygender,true,engineering
Whitney,Furze,793725,10/14/2020,Bigender,false,management
Agnola,Hartigan,641720,7/29/2020,Female,false,marketing
Gaby,Daingerfield,551524,3/25/2020,Agender,true,data analytics
Pavlov,Steel,514600,5/31/2020,Polygender,false,management
Juli,Clapshaw,697216,11/15/2020,Genderqueer,false,data analytics
Sylvan,Thorneley,697506,7/19/2020,Male,false,engineering
Orson,Lysaght,699568,6/23/2020,Male,true,data analytics
Kassie,Lacelett,550415,9/14/2020,Agender,true,engineering
Winny,Hache,260980,5/6/2020,Male,false,management
Mike,Sommerscales,264558,12/26/2020,,false,management
Clemens,Normant,630083,11/13/2020,Polygender,false,engineering
Brody,Grzeszczyk,391408,10/18/2020,Male,true,marketing
Hebert,Kilroy,688352,3/23/2020,Genderfluid,false,marketing
Chrystel,Basnall,259738,12/14/2020,Genderfluid,true,marketing
Ann,Iglesias,711095,6/3/2020,Polygender,true,management
Sonny,Van Hove,632646,10/25/2020,Bigender,true,management
Rolph,Backshaw,366141,7/1/2020,Agender,true,management
Emeline,Meakin,931065,4/11/2020,Agender,true,engineering
Ilyssa,Mayers,698399,6/4/2020,Genderqueer,false,marketing
Hyman,Bye,758704,10/29/2020,,false,data analytics
Revkah,Dewfall,832538,10/29/2020,Polygender,false,marketing
Rowland,Mattinson,553750,3/17/2020,Bigender,true,data analytics
Oren,Dundin,851301,3/4/2020,Genderqueer,false,data analytics
Wynn,Sneezum,871824,9/24/2020,Male,false,data analytics
Liliane,Pordall,589261,8/8/2020,Bigender,true,marketing
Adriana,Mallen,275451,9/23/2020,Agender,false,data analytics
Willi,Sidwick,422252,1/13/2021,Female,true,engineering
Stormie,Barthram,322954,1/29/2021,Genderqueer,true,marketing
Randa,Visick,114061,5/4/2020,,false,marketing
Rena,Caudrey,326183,11/9/2020,Agender,false,engineering
Hobey,Jeaneau,157301,2/5/2020,Female,true,marketing
Eldredge,Banaszczyk,625743,12/21/2020,Bigender,false,engineering
Aluino,Kubal,413941,7/24/2020,Female,true,management
Hamnet,Wipfler,284895,5/5/2020,,false,management
Celine,Eakins,199060,4/10/2020,Male,true,engineering
Giulia,Vasilechko,797045,5/1/2020,Bigender,false,marketing
Clarey,Burnie,390753,1/27/2021,Female,true,data analytics
Herminia,Buckby,685437,3/1/2020,Non-binary,false,marketing
Dolley,Adamec,180247,10/27/2020,Genderqueer,true,data analytics
Jena,Oxe,334790,8/28/2020,Non-binary,true,data analytics
Tania,Doumerque,652919,5/12/2020,Female,true,marketing
Shay,Saberton,673638,8/7/2020,Male,false,engineering
Bethany,Jonathon,766292,5/15/2020,Polygender,true,management
Blaire,Denisard,983101,7/28/2020,Agender,true,management
Giffer,Yateman,802494,10/5/2020,Genderqueer,false,engineering
Krystyna,Hayler,873322,10/28/2020,Male,false,management
Georgie,Burdekin,178224,8/15/2020,Female,false,data analytics
Tobye,Denziloe,718752,2/18/2020,Non-binary,false,management
Consuelo,Dearnly,979201,6/15/2020,Genderqueer,false,data analytics
Lyn,Huske,906284,11/26/2020,Agender,false,engineering
Glenden,Fearon,557096,6/23/2020,Genderfluid,false,engineering
Mike,Chedzoy,388715,8/11/2020,Male,true,data analytics
Anson,Bourget,151699,9/18/2020,Genderfluid,false,management
Bethany,Carthew,612868,2/25/2020,Female,true,data analytics
Cordula,Drogan,285639,1/10/2021,Bigender,false,marketing
Curt,Pryn,566370,6/5/2020,Male,true,engineering
Sharon,Anespie,673548,4/17/2020,Genderfluid,true,management
Derril,Zukerman,716200,3/5/2020,Genderfluid,true,engineering
Welsh,Chesshyre,794385,4/3/2020,Agender,false,management
Tyler,Pierro,373484,1/31/2021,Agender,true,marketing
Keefe,Freckleton,892131,8/29/2020,Polygender,false,management
Joseito,Leavy,361311,1/30/2021,Non-binary,true,marketing
Ambrosius,Ridgway,650725,11/2/2020,Bigender,true,management
Carma,Matejka,882031,4/30/2020,,true,data analytics
Arabella,Glitherow,469869,3/8/2020,Agender,true,marketing
Lexi,Eastgate,194376,3/30/2020,Bigender,false,engineering
Doro,Tole,600668,7/18/2020,Non-binary,false,engineering
Raimund,Finicj,954934,12/16/2020,Polygender,false,data analytics
Delinda,Kaasman,754837,8/29/2020,Male,false,data analytics
Constantina,Burnsides,515011,9/27/2020,Non-binary,false,marketing
Harold,Fransson,348816,9/29/2020,Non-binary,false,marketing
Dehlia,Sprott,211338,8/31/2020,Agender,true,engineering
Hilario,Coddington,179114,2/18/2020,Polygender,true,marketing
Catherine,Harbert,932262,4/30/2020,Non-binary,true,engineering
Jock,Southwick,414029,8/28/2020,Genderqueer,false,marketing
Byrle,Chatband,605592,10/19/2020,Polygender,true,marketing
Cherri,Macallam,678876,4/1/2020,Polygender,false,marketing
Aeriela,Ablewhite,357296,5/19/2020,Agender,false,engineering
Olia,Twinterman,784193,11/25/2020,Polygender,true,marketing
Gabby,Kinnock,909456,9/4/2020,Genderqueer,true,marketing
Charmaine,Gascoine,451676,1/16/2021,Agender,true,marketing
Terry,Rives,995927,11/14/2020,Non-binary,true,data analytics
Keslie,Benesevich,431890,10/16/2020,Female,false,management
Willem,Coulthard,943381,7/13/2020,Bigender,true,management
Carlos,Trethowan,573157,1/12/2021,Genderfluid,true,data analytics
Dimitri,Cozens,791044,9/14/2020,Polygender,false,management
Serge,Linwood,385657,9/20/2020,Male,false,data analytics
Jane,Woods,944023,8/12/2020,Agender,false,data analytics
Davidde,Hassur,475194,10/21/2020,Genderfluid,true,data analytics
Dot,Barnbrook,103660,3/13/2020,Male,false,management
Kermy,Cleveland,156686,5/10/2020,Polygender,false,engineering
Datha,Leyban,256662,2/16/2020,,false,engineering
Benedetta,Rennels,643956,,Female,false,engineering
Fredericka,Byway,794372,1/17/2021,Non-binary,true,engineering
Ruthann,Fullom,288246,11/29/2020,Female,false,data analytics
Cati,Hendrickson,997426,5/6/2020,Non-binary,false,marketing
Didi,Cowill,175578,1/6/2021,Agender,false,management
Bay,Killimister,354669,4/6/2020,Non-binary,false,engineering
Conny,Iaduccelli,119264,,Female,false,management
Asa,Fynan,227895,3/21/2020,Bigender,true,management
Jo ann,Gladtbach,126421,6/19/2020,Genderqueer,true,data analytics
Aloin,Sakins,803174,8/19/2020,Polygender,true,marketing
Pancho,Densie,197546,10/3/2020,Agender,false,data analytics
Brandea,Lyenyng,443060,11/18/2020,Genderqueer,false,management
Adriano,Ianson,903959,4/21/2020,Non-binary,false,data analytics
Mario,Kira,260725,7/22/2020,Genderfluid,false,engineering
Danica,Moorman,642616,3/29/2020,Non-binary,true,engineering
Ronny,Gaisford,939459,9/8/2020,Polygender,true,management
Hermina,Doogue,855328,12/15/2020,Non-binary,true,engineering
Frasquito,Molian,422444,7/7/2020,Genderfluid,false,engineering
Layla,Blenkinsopp,127842,1/11/2021,Agender,true,engineering
Thaxter,Blackey,887720,3/13/2020,Polygender,true,data analytics
Papagena,Bexon,402073,11/22/2020,Bigender,false,engineering
Georgeta,Hargey,237863,3/16/2020,Bigender,true,management
Burtie,Bowller,778044,,Agender,false,marketing
Linnell,Kaesmakers,881821,11/16/2020,Genderfluid,true,data analytics
Morissa,Bulch,528848,2/25/2020,Non-binary,true,marketing
Brandea,McCook,948071,11/11/2020,Polygender,false,management
Marin,Hopkins,329930,3/10/2020,Bigender,false,marketing
Tressa,Ixer,625357,10/14/2020,Female,true,engineering
Carolee,Culley,447588,3/9/2020,Polygender,true,engineering
Franciskus,Vowles,791687,3/18/2020,Bigender,false,management
Esmaria,Adamou,918635,10/19/2020,Genderqueer,false,engineering
Chrysa,Le Gallo,565324,3/17/2020,Female,false,engineering
Yolane,Woolcocks,977267,12/18/2020,Agender,false,management
Lazaro,MacGilrewy,393017,2/6/2020,Genderqueer,false,engineering
Hughie,Keysall,949961,6/12/2020,Male,false,management
Worthy,Qusklay,954399,9/25/2020,Non-binary,true,marketing
Elinore,McKinlay,283899,11/30/2020,Male,true,management
Sandor,Rogerot,931685,6/27/2020,Female,true,management
Juieta,Alyutin,995710,7/14/2020,Non-binary,false,data analytics
Corty,Pyburn,502012,2/7/2020,Non-binary,true,management
Latrina,Thoumas,333784,12/11/2020,Polygender,true,engineering
Daron,Gregoire,389802,12/14/2020,Genderfluid,false,data analytics
Ash,Trethewey,404208,8/15/2020,Genderfluid,false,data analytics
Ronny,Doughty,250048,6/12/2020,Genderqueer,true,management
Kattie,Abdon,589227,9/28/2020,Male,true,engineering
Edee,Mapples,487076,9/5/2020,Polygender,true,management
Mab,Caldwall,157970,10/6/2020,Agender,false,marketing
Sayers,Trotter,502059,1/24/2021,Female,false,management
Isidora,Fyndon,334100,9/12/2020,Non-binary,true,marketing
Eberto,Loweth,986711,6/27/2020,Genderqueer,false,marketing
Jules,de Savery,738255,12/15/2020,Female,false,marketing
Ronnie,Canter,450528,8/6/2020,Agender,true,data analytics
Joel,Taillant,358274,6/11/2020,Bigender,false,management
Vina,Pettegre,768312,8/27/2020,Agender,true,management
Trumann,Yexley,561570,10/18/2020,Bigender,false,data analytics
Winny,Antonutti,123855,7/7/2020,Non-binary,false,marketing
Emmalee,Jedrysik,255528,10/9/2020,Non-binary,true,engineering
Sue,Gravett,661916,3/14/2020,Genderqueer,false,engineering
Ted,Robben,713087,7/8/2020,Agender,false,engineering
Jacobo,Bringloe,153661,7/16/2020,Genderqueer,false,data analytics
Allianora,Kuban,485137,5/11/2020,Male,true,marketing
Jacquelyn,Wakenshaw,267669,11/12/2020,Male,true,data analytics
Guthrey,Fazzioli,910502,12/23/2020,Female,true,engineering
Hailee,O'Callaghan,370443,3/1/2020,Genderqueer,true,management
Morgana,Kick,910766,2/20/2020,Polygender,false,engineering
Boonie,Silbermann,460926,3/23/2020,Non-binary,false,engineering
Barthel,Baroche,847409,1/11/2021,Polygender,true,data analytics
Jacinthe,Juzek,689585,5/2/2020,Agender,true,management
Nerita,Wayte,684972,11/16/2020,Genderfluid,false,management
Yance,Sturdgess,438192,1/12/2021,Agender,false,engineering
Virgil,Bernardot,575861,6/12/2020,Male,true,management
Cesare,Impey,260207,12/28/2020,Female,false,marketing
Tabbi,Buist,672401,11/26/2020,Male,false,marketing
Darsey,Mordie,736585,1/26/2021,Male,true,engineering
Wendell,Fennessy,434235,12/25/2020,Male,false,marketing
Julee,MacKean,297545,6/8/2020,Polygender,true,data analytics
Rori,Hargate,583802,4/27/2020,Male,false,marketing
Thedrick,Tomblett,887227,3/18/2020,Agender,false,data analytics
Frederich,Aulsford,186045,8/23/2020,Female,true,marketing
Morlee,Candlin,964531,6/13/2020,Polygender,false,management
Mace,Chiswell,718977,7/28/2020,Polygender,false,data analytics
Kikelia,Dunne,389606,12/11/2020,Agender,false,data analytics
Tedie,Jowitt,892881,5/18/2020,Genderfluid,true,data analytics
Anatole,Kaufman,887849,,Agender,false,marketing
Glynda,Greson,366521,1/1/2021,Non-binary,false,data analytics
Marwin,MacTrustie,527827,11/20/2020,Bigender,true,data analytics
Suzette,Isacsson,173782,7/22/2020,Genderqueer,false,engineering
Beatrisa,McEneny,528434,6/3/2020,Bigender,true,data analytics
Jerrome,Bascombe,658603,4/20/2020,Female,false,marketing
Marchall,Gitting,432436,,Agender,false,management
Arlie,Stodit,846001,10/28/2020,Male,false,marketing
Kikelia,Theodoris,442025,4/6/2020,Non-binary,false,data analytics
Jessika,Figures,742131,1/27/2021,Genderqueer,true,management
Lotti,Yewdall,315287,12/30/2020,Male,true,engineering
Baxter,Dabner,969869,8/31/2020,Male,false,management
Hans,Dougherty,332978,3/24/2020,Polygender,false,marketing
Bella,Renoden,193735,6/8/2020,Genderfluid,true,management
Daphne,Jillitt,135834,8/23/2020,Genderqueer,true,management
Sandy,Dunmore,600379,1/25/2021,Genderqueer,false,marketing
Aldrich,Fasey,289508,4/8/2020,Male,true,marketing
Margaretta,Airs,587256,4/10/2020,Polygender,false,marketing
Ernestine,Carnachen,424097,3/21/2020,Bigender,false,management
Wandie,Elverstone,355554,1/28/2021,Female,false,marketing
Glynis,Websdale,353296,5/16/2020,Polygender,false,data analytics
Cross,Ackenson,323590,5/26/2020,Agender,false,data analytics
Tressa,Pobjoy,611694,8/22/2020,Male,false,engineering
Ellynn,Assel,177008,,Non-binary,true,marketing
Alikee,Gleeson,254767,11/22/2020,Genderqueer,true,management
Charo,Clawe,297667,11/26/2020,Bigender,true,data analytics
Maryann,Lucien,306349,12/27/2020,Bigender,false,management
Caye,Dmitrichenko,906165,8/30/2020,Female,false,data analytics
Priscella,Trevena,164645,5/9/2020,Polygender,true,marketing
Corinna,Guynemer,462713,11/7/2020,Agender,true,engineering
Kizzee,Drew,535355,10/11/2020,Non-binary,true,data analytics
Cacilie,Causley,736500,3/30/2020,Male,true,engineering
Haley,Dewar,274132,1/18/2021,Genderfluid,false,management
Camella,Frenzl,522634,8/23/2020,Bigender,true,data analytics
Towny,Tippings,662192,10/7/2020,Female,true,data analytics
Tedra,Yurchenko,418784,7/25/2020,Genderqueer,false,data analytics
Linn,Dedrick,680249,12/2/2020,Agender,true,marketing
Elissa,Dring,418527,12/12/2020,Non-binary,true,marketing
Othelia,Orleton,232925,9/28/2020,Male,false,data analytics
Nilson,Griss,742484,12/26/2020,Male,false,marketing
Tomaso,Bayly,701672,10/10/2020,Polygender,true,marketing
Berri,Fulton,654247,2/5/2020,Female,false,marketing
Allison,Sefton,853940,2/16/2020,Male,false,marketing
Josepha,Chopin,372499,12/23/2020,Female,false,marketing
Korella,Cowitz,240279,1/24/2021,Bigender,true,data analytics
Mandel,Barmadier,848352,1/31/2021,Female,false,marketing
